1120,2018-04-24,185.282409667969,255,13,2408.67138671875,3111,702.32861328125,Store,North America Holiday Promotion,The Phone Company PDA Handheld 3.5 inch M610 White,The Phone Company,"Smart phones & PDAs ",Cell phones,North America,New Castle,United States
11200,2017-03-25,356.535614013672,699,10,3565.35595703125,6990,3424.64404296875,Store,No Discount,Contoso Projector 720p M620 Black,"Contoso, Ltd",Projectors & Screens,Computers,North America,Madison,United States
11201,2017-04-26,214.140365600586,499,13,2783.82470703125,6087.7998046875,3303.97534179688,Store,North America Holiday Promotion,Contoso Projector 480p M481 Silver,"Contoso, Ltd",Projectors & Screens,Computers,North America,Calgary,Canada
11202,2018-05-31,36.1813774108887,380,13,470.357879638672,4940,4469.64208984375,Store,Asian Holiday Promotion,The Phone Company PDA Wifi 4.7-inch L290 White,The Phone Company,"Smart phones & PDAs ",Cell phones,Asia,Shanghai,China
11203,2016-07-28,7.13553667068481,230,12,85.6264419555664,2727.80004882813,2642.17358398438,Reseller,European Spring Promotion,The Phone Company Smart phones 6-LINE SCREEN M21 Gold,The Phone Company,"Smart phones & PDAs ",Cell phones,Europe,Paris,France
11204,2018-08-24,6.80337762832642,143.399993896484,18,122.460800170898,2574.03002929688,2451.56909179688,Store,North America Spring Promotion,"Adventure Works 19"" Color Digital TV E35 Black",Adventure Works,Televisions,TV and Video,North America,Seattle,United States
11205,2016-09-08,11.9605979919434,12.9499998092651,10,119.605979919434,129.5,9.89402198791504,Store,No Discount,Contoso Mouse Lock Bundle E200 Grey,"Contoso, Ltd",Computers Accessories,Computers,North America,Everett,United States
11206,2017-01-03,78.0316619873047,219.949996948242,36,2809.13989257813,7764.23486328125,4955.09521484375,Store,North America Back-to-School Promotion,WWI Desktop PC1.60 E1600 Silver,Wide World Importers,Desktops,Computers,North America,Beaumont,United States
11207,2017-02-05,116.083625793457,198,9,1044.75256347656,1702.80004882813,658.04736328125,Store,North America Back-to-School Promotion,A. Datum Point Shoot Digital Camera M500 Orange,A. Datum Corporation,Digital Cameras,"Cameras and camcorders ",North America,Naples,United States
11208,2017-10-25,403.741088867188,619,10,4037.41088867188,6190,2152.58911132813,Store,No Discount,WWI LCD22 M2002 White,Wide World Importers,Monitors,Computers,North America,Provincetown,United States
11209,2017-10-24,25.2600917816162,200,12,303.121124267578,2360,2056.87890625,Reseller,Asian Summer Promotion,A. Datum Rangefinder Digital Camera X200 Green,A. Datum Corporation,Digital Cameras,"Cameras and camcorders ",Asia,Beijing,China
1121,2018-05-30,123.752471923828,209,13,1608.78210449219,2675.19995117188,1066.41784667969,Store,North America Holiday Promotion,Proseware Laser Jet Color Printer X300 White,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Edgerton,United States
11210,2018-12-03,36.000804901123,75.9899978637695,24,864.019287109375,1793.36401367188,929.3447265625,Online,North America Back-to-School Promotion,SV 40GB USB2.0 Portable Hard Disk E400 Yellow,Southridge Video,Computers Accessories,Computers,North America,Bethesda,United States
11213,2017-04-21,171.48469543457,589,52,8917.2041015625,30039,21121.796875,Catalog,North America Holiday Promotion,"The Phone Company Touch Screen Phone 1600 TFT-1.4"" L250 Black",The Phone Company,"Touch Screen Phones ",Cell phones,North America,North Harford,United States
11214,2018-02-01,263.795074462891,308,12,3165.54077148438,3634.39990234375,468.859130859375,Store,North America Back-to-School Promotion,Contoso Touch Screen Phones Capacitive M908 Black,"Contoso, Ltd","Touch Screen Phones ",Cell phones,North America,East Troy,United States
11216,2017-01-11,203.759002685547,980,12,2445.10815429688,11760,9314.8916015625,Store,North America Back-to-School Promotion,Fabrikam Trendsetter 2/3'' 17mm X100 White,"Fabrikam, Inc.",Camcorders,"Cameras and camcorders ",North America,Germantown,United States
11217,2019-03-06,461.736846923828,1299,10,4617.3681640625,12990,8372.6318359375,Store,No Discount,Adventure Works Laptop19W X1980 Silver,Adventure Works,Laptops,Computers,North America,Alexandria,United States
11219,2017-04-27,508.952911376953,1620,13,6616.38818359375,21060,14443.6123046875,Store,North America Holiday Promotion,"Fabrikam Independent Filmmaker 1"" 25mm X400 Blue","Fabrikam, Inc.",Camcorders,"Cameras and camcorders ",North America,Darien,United States
1122,2018-06-29,7.14816761016846,13,26,185.852355957031,338,152.147644042969,Online,Asian Holiday Promotion,Contoso Optical Wheel OEM PS/2 Mouse E60 Black,"Contoso, Ltd",Computers Accessories,Computers,Asia,Beijing,China
11221,2016-07-17,452.769592285156,499,27,12224.779296875,13298.349609375,1073.57067871094,Online,North America Spring Promotion,SV Car Video LCD7W M7081 Black,Southridge Video,Car Video,TV and Video,North America,Bethesda,United States
11223,2016-10-14,465.033172607422,1000,10,4650.33154296875,10000,5349.66845703125,Store,No Discount,"Fabrikam Trendsetter 1/2"" 3mm X300 Orange","Fabrikam, Inc.",Camcorders,"Cameras and camcorders ",North America,Morristown,United States
11225,2017-05-30,9.6583948135376,20.9599990844727,4,38.6335792541504,71.2639999389648,32.6304206848145,Store,European Holiday Promotion,Contoso Wireless Laser Mouse E50 White,"Contoso, Ltd",Computers Accessories,Computers,Europe,Nizhny Novgorod,Russia
11226,2017-10-07,8.73128128051758,699,12,104.775375366211,8178.2998046875,8073.5244140625,Store,Asian Summer Promotion,Litware Home Theater System 5.1 Channel M511 Black,"Litware, Inc.",Home Theater System,TV and Video,Asia,Ashgabat,Turkmenistan
11228,2018-05-27,31.6660766601563,99.9899978637695,13,411.658996582031,1259.8740234375,848.215026855469,Store,North America Holiday Promotion,NT Wireless Bluetooth Stereo Headphones M402 Red,Northwind Traders,Bluetooth Headphones,Audio,North America,Queen Anne's County,United States
11229,2018-08-27,34.1192779541016,181,9,307.073486328125,1592.80004882813,1285.7265625,Store,North America Spring Promotion,WWI 2GB Spy Video Recorder Pen M300 Black,Wide World Importers,Recording Pen,Audio,North America,Haverhill,United States
11231,2016-08-27,273.332458496094,1299,9,2459.9921875,11691,9231.0078125,Online,North America Spring Promotion,Adventure Works Laptop19W X1980 Silver,Adventure Works,Laptops,Computers,North America,Bethesda,United States
11234,2017-04-29,107.062408447266,139,6,642.374450683594,806.200012207031,163.825531005859,Store,North America Holiday Promotion,WWI Screen 85in E1010 Black,Wide World Importers,Projectors & Screens,Computers,North America,Milwaukee,United States
11235,2017-11-23,160.126312255859,198,10,1601.26318359375,1980,378.736846923828,Store,No Discount,A. Datum Point n' Shoot Digital Camera M500 Azure,A. Datum Corporation,Digital Cameras,"Cameras and camcorders ",North America,Renton,United States
11236,2018-11-26,35.0816841125488,59.9900016784668,20,701.633666992188,1199.80004882813,498.166290283203,Store,No Discount,Contoso Travel Charger for S-Series Battery E302 Black,"Contoso, Ltd",Cameras & Camcorders Accessories,"Cameras and camcorders ",Europe,Dublin,Ireland
11238,2019-02-21,390.211059570313,999,12,4682.53271484375,11688.2998046875,7005.76708984375,Store,North America Back-to-School Promotion,Contoso Projector 720p M621 Silver,"Contoso, Ltd",Projectors & Screens,Computers,North America,Litchfield County,United States
11239,2017-01-05,531.863159179688,599,18,9573.537109375,10602.2998046875,1028.76306152344,Online,European Back-to-Scholl Promotion,Adventure Works Laptop16 M1601 Blue,Adventure Works,Laptops,Computers,Europe,Berlin,Germany
11240,2019-04-21,898.904479980469,2295,6,5393.4267578125,13425.75,8032.3232421875,Reseller,Asian Holiday Promotion,Proseware Projector 1080p LCD86 Black,"Proseware, Inc.",Projectors & Screens,Computers,Asia,Beijing,China
11241,2017-07-09,102.478004455566,411,9,922.302001953125,3678.44995117188,2756.14794921875,Store,North America Spring Promotion,Fabrikam Budget Moviemaker 1/3'' 8.5mm E200 Grey,"Fabrikam, Inc.",Camcorders,"Cameras and camcorders ",North America,Norfolk,United States
11243,2018-07-16,6.73107767105103,9.98999977111816,18,121.159393310547,177.822006225586,56.6626052856445,Store,Asian Spring Promotion,Contoso DVD 38 DVD Storage Binder E25 Black,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",Asia,Taipei,Taiwan
11246,2017-02-16,84.2668228149414,186.899993896484,9,758.401428222656,1607.33996582031,848.938598632813,Store,European Back-to-Scholl Promotion,A. Datum Bridge Digital Camera M300 Orange,A. Datum Corporation,Digital Cameras,"Cameras and camcorders ",Europe,Nice,France
11248,2019-02-13,16.4481048583984,28,18,296.065887451172,492.799987792969,196.734115600586,Online,European Back-to-Scholl Promotion,Contoso Digital Camera/Camcorder USB Cable E324 Black,"Contoso, Ltd",Cameras & Camcorders Accessories,"Cameras and camcorders ",Europe,Berlin,Germany
11249,2019-04-05,67.6547241210938,109.98999786377,16,1082.4755859375,1693.84594726563,611.370483398438,Reseller,European Holiday Promotion,SV DVD 7-Inch Player Portable E200 Black,Southridge Video,Movie DVD,"Music, Movies and Audio Books",Europe,Paris,France
1125,2017-09-16,65.3769302368164,208,12,784.523193359375,2496,1711.47680664063,Online,European Spring Promotion,The Phone Company Smart phones 160x160 M26 Black,The Phone Company,"Smart phones & PDAs ",Cell phones,Europe,Berlin,Germany
11252,2018-11-15,11.9872951507568,19.8999996185303,20,239.745895385742,398,158.254104614258,Store,No Discount,Contoso Battery charger - bike E200 Black,"Contoso, Ltd",Computers Accessories,Computers,North America,Boston,United States
11253,2019-02-16,2.29082345962524,3.34999990463257,400,916.329406738281,1340,423.670623779297,Store,No Discount,Contoso In-Line Coupler E180 White,"Contoso, Ltd",Cell phones Accessories,Cell phones,Asia,Bangkok,Thailand
11254,2019-05-03,40.4250297546387,279,26,1051.05078125,7170.2998046875,6119.2490234375,Store,Asian Holiday Promotion,SV Car Video TFT6.2W E6280 Brown,Southridge Video,Car Video,TV and Video,Asia,Mumbai,India
11255,2016-06-29,5.57561540603638,39.9900016784668,9,50.1805381774902,357.910491943359,307.729949951172,Store,North America Spring Promotion,Contoso Electronic Private Automatic Branch Exchange M90 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Montclair,United States
11256,2016-07-10,80.6563720703125,319,12,967.87646484375,3805.669921875,2837.79345703125,Store,European Spring Promotion,SV Car Video TFT7 M7002 Silver,Southridge Video,Car Video,TV and Video,Europe,Copenhagen,Denmark
11257,2017-07-15,63.3569221496582,436.200012207031,9,570.212280273438,3838.56005859375,3268.34765625,Reseller,North America Spring Promotion,"Fabrikam SLR Camera 35"" X358 Grey","Fabrikam, Inc.",Digital SLR Cameras,"Cameras and camcorders ",North America,Seattle,United States
11258,2016-09-06,102.694625854492,208,9,924.251586914063,1705.59997558594,781.348388671875,Reseller,Asian Spring Promotion,The Phone Company Smart phones 160x160 M26 Gold,The Phone Company,"Smart phones & PDAs ",Cell phones,Asia,Beijing,China
11259,2016-10-28,12.7619924545288,26.8999996185303,6,76.5719528198242,161.399993896484,84.8280410766602,Online,Asian Summer Promotion,Contoso Bright Light battery E20 Black,"Contoso, Ltd",Computers Accessories,Computers,Asia,Beijing,China
1126,2017-11-14,126.51171875,163,10,1265.1171875,1630,364.882843017578,Store,No Discount,Proseware Office Jet All-in-One Printer M500 White,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Europe,Berne,Switzerland
11260,2017-01-16,15.4770364761353,41.9900016784668,6,92.8622207641602,251.940002441406,159.077774047852,Store,North America Back-to-School Promotion,SV PCI Network Adapter E905 Silver,Southridge Video,Computers Accessories,Computers,North America,Ridgely,United States
11261,2019-03-22,653.051696777344,1099,10,6530.51708984375,10990,4459.48291015625,Store,No Discount,Fabrikam Laptop19 M9000 Black,"Fabrikam, Inc.",Laptops,Computers,North America,Annapolis,United States
11262,2017-09-13,603.833679199219,1184.96997070313,9,5434.5029296875,10190.7421875,4756.23876953125,Store,Asian Spring Promotion,"Adventure Works 40"" LCD HDTV M690 Black",Adventure Works,Televisions,TV and Video,Asia,Tehran,Iran
11263,2018-09-21,10.0043392181396,17.8999996185303,20,200.086776733398,358,157.913223266602,Reseller,No Discount,Contoso ADSL Modem Splitter/Filter X 1 E100 Black,"Contoso, Ltd",Computers Accessories,Computers,North America,Seattle,United States
11265,2018-03-21,78.4980621337891,102,10,784.980590820313,1020,235.019409179688,Store,No Discount,SV 80GB USB2.0 Portable Hard Disk E500 Silver,Southridge Video,Computers Accessories,Computers,North America,New London,United States
11266,2016-07-16,29.3684062957764,188,36,1057.26257324219,6721,5663.7373046875,Catalog,North America Spring Promotion,A. Datum All in One Digital Camera M200 Green,A. Datum Corporation,Digital Cameras,"Cameras and camcorders ",North America,North Harford,United States
1127,2018-05-22,51.5474243164063,59,13,670.116516113281,719.799987792969,49.6834983825684,Store,North America Holiday Promotion,Adventure Works CRT17 E105 White,Adventure Works,Monitors,Computers,North America,Calgary,Canada
11270,2017-03-05,224.434448242188,500,10,2244.34448242188,5000,2755.65551757813,Store,No Discount,SV Car Video LCD7W M7080 Brown,Southridge Video,Car Video,TV and Video,North America,Fredericksburg,United States
11272,2017-12-29,29.7243003845215,269,12,356.691619873047,3174.19995117188,2817.50830078125,Store,North America Back-to-School Promotion,The Phone Company Smart phones 8 GB of Memory M400 White,The Phone Company,"Smart phones & PDAs ",Cell phones,North America,Germantown,United States
11274,2016-06-03,227.185195922852,299,9,2044.66674804688,2631.19995117188,586.533264160156,Store,North America Spring Promotion,SV Car Video TFT7 M7000 Black,Southridge Video,Car Video,TV and Video,North America,Round Rock,United States
11275,2017-01-26,12.7820234298706,19.9500007629395,12,153.38427734375,235.410003662109,82.0257263183594,Store,North America Back-to-School Promotion,Contoso Car power adapter M90 White,"Contoso, Ltd",Computers Accessories,Computers,North America,Berthoud,United States
11278,2018-06-12,7.14264726638794,21.5699996948242,18,128.567657470703,383.946014404297,255.378356933594,Store,North America Spring Promotion,Contoso 2G MP3 Player E200 Blue,"Contoso, Ltd",MP4&MP3,Audio,North America,Russellville,United States
1128,2018-08-13,6.66570615768433,22.8899993896484,9,59.9913558959961,202.576507568359,142.585144042969,Store,North America Spring Promotion,SV DVD 60 DVD Storage Binder L20 Black,Southridge Video,Movie DVD,"Music, Movies and Audio Books",North America,Greenville,United States
11280,2016-10-29,0.12673020362854,11.8999996185303,5,0.6336510181427,59.5,58.8663482666016,Online,No Discount,Contoso 90W AC/DC Power Adapter E300 Grey,"Contoso, Ltd",Computers Accessories,Computers,Europe,Berlin,Germany
11281,2017-04-15,10.4938220977783,159.990005493164,8,83.9505767822266,1151.92797851563,1067.97741699219,Store,European Holiday Promotion,SV DVD 9-Inch Player Portable M300 Silver,Southridge Video,Movie DVD,"Music, Movies and Audio Books",Europe,Dublin,Ireland
